2022-9-29 15:07:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:07:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:07:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.60%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:07:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.68%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:07:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:07:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:07:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:07:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.47%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:07:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4.27%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-09-29 15:07:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.72%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-9-29 15:07:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.17%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-09-29 15:07:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.93%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-9-29 15:07:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.69%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-09-29 15:07:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.7%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-9-29 15:07:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,70.71%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,314
2022-09-29 15:07:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,52.16%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,314
2022-9-29 15:07:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,33.62%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,316
2022-09-29 15:07:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,36.02%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,316
2022-9-29 15:07:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,38.41%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,322
2022-09-29 15:07:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,233.67%,18.57,/,125.5GiB,14.91%,36.8TB,/,36.7TB,837GB,/,226GB,322
2022-9-29 15:07:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,428.92%,18.87,/,125.5GiB,15.03%,36.8TB,/,36.7TB,837GB,/,226GB,513
2022-09-29 15:07:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,689.99%,18.87,/,125.5GiB,15.4%,36.8TB,/,36.7TB,837GB,/,226GB,513
2022-9-29 15:07:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,951.06%,19.79,/,125.5GiB,15.77%,36.8TB,/,36.7TB,837GB,/,226GB,583
2022-09-29 15:07:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,493.39%,19.79,/,125.5GiB,15.78%,36.8TB,/,36.7TB,837GB,/,226GB,583
2022-9-29 15:07:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.72%,19.81,/,125.5GiB,15.79%,36.8TB,/,36.7TB,837GB,/,226GB,555
2022-09-29 15:07:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,31.26%,19.81,/,125.5GiB,15.77%,36.8TB,/,36.7TB,837GB,/,226GB,555
2022-9-29 15:07:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,26.80%,19.78,/,125.5GiB,15.76%,36.8TB,/,36.7TB,837GB,/,226GB,550
2022-09-29 15:07:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,272.9%,19.78,/,125.5GiB,15.89%,36.8TB,/,36.7TB,837GB,/,226GB,550
2022-9-29 15:07:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,519.00%,20.12,/,125.5GiB,16.03%,36.8TB,/,36.7TB,837GB,/,226GB,729
2022-09-29 15:07:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,588.79%,20.12,/,125.5GiB,16.35%,36.8TB,/,36.7TB,837GB,/,226GB,729
2022-9-29 15:07:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,658.58%,20.92,/,125.5GiB,16.67%,36.8TB,/,36.7TB,837GB,/,226GB,798
2022-09-29 15:07:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,368.78%,20.92,/,125.5GiB,16.68%,36.8TB,/,36.7TB,837GB,/,226GB,798
2022-9-29 15:07:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,78.98%,20.93,/,125.5GiB,16.68%,36.8TB,/,36.7TB,837GB,/,226GB,774
2022-09-29 15:07:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,318.5%,20.93,/,125.5GiB,16.89%,36.8TB,/,36.7TB,837GB,/,226GB,774
2022-9-29 15:07:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,558.02%,21.47,/,125.5GiB,17.11%,36.8TB,/,36.7TB,837GB,/,226GB,958
2022-09-29 15:08:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,896.85%,21.47,/,125.5GiB,17.32%,36.8TB,/,36.7TB,837GB,/,226GB,958
2022-09-29 15:08:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,896.85%,21.47,/,125.5GiB,17.32%,36.8TB,/,36.7TB,837GB,/,226GB,958
2022-9-29 15:08:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1235.68%,22.01,/,125.5GiB,17.54%,36.8TB,/,36.7TB,837GB,/,226GB,991
2022-09-29 15:08:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1469.84%,22.01,/,125.5GiB,18.0%,36.8TB,/,36.7TB,837GB,/,226GB,991
2022-9-29 15:08:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1704.00%,23.18,/,125.5GiB,18.47%,36.8TB,/,36.7TB,837GB,/,226GB,1017
2022-09-29 15:08:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2463.61%,23.18,/,125.5GiB,20.13%,36.8TB,/,36.7TB,837GB,/,226GB,1017
2022-9-29 15:08:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3223.21%,27.35,/,125.5GiB,21.80%,36.8TB,/,36.7TB,837GB,/,226GB,1077
2022-09-29 15:08:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3238.93%,27.35,/,125.5GiB,23.22%,36.8TB,/,36.7TB,837GB,/,226GB,1077
2022-9-29 15:08:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3254.65%,30.93,/,125.5GiB,24.64%,36.8TB,/,36.7TB,837GB,/,226GB,1091
2022-09-29 15:08:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3687.53%,30.93,/,125.5GiB,26.26%,36.8TB,/,36.7TB,837GB,/,226GB,1091
2022-9-29 15:08:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4120.41%,34.97,/,125.5GiB,27.87%,36.8TB,/,36.7TB,837GB,/,226GB,1114
2022-09-29 15:08:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4048.39%,34.97,/,125.5GiB,28.34%,36.8TB,/,36.7TB,837GB,/,226GB,1114
2022-9-29 15:08:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3976.36%,36.14,/,125.5GiB,28.80%,36.8TB,/,36.7TB,837GB,/,226GB,1121
2022-09-29 15:08:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4007.43%,36.14,/,125.5GiB,29.58%,36.8TB,/,36.7TB,837GB,/,226GB,1121
2022-9-29 15:08:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4038.50%,38.09,/,125.5GiB,30.35%,36.8TB,/,36.7TB,837GB,/,226GB,1143
2022-09-29 15:08:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3590.22%,38.09,/,125.5GiB,30.57%,36.8TB,/,36.7TB,837GB,/,226GB,1143
2022-9-29 15:08:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3141.95%,38.63,/,125.5GiB,30.78%,36.8TB,/,36.7TB,837GB,/,226GB,1154
2022-09-29 15:08:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2431.09%,38.63,/,125.5GiB,27.76%,36.8TB,/,36.7TB,837GB,/,226GB,1154
2022-9-29 15:08:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1720.24%,31.05,/,125.5GiB,24.74%,36.8TB,/,36.7TB,837GB,/,226GB,848
