2022-9-28 11:18:30,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.65%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:18:31,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.69%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:18:32,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.69%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:18:33,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.72%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:18:34,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.71%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:18:35,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.70%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:18:36,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.69%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:18:37,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.68%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:18:38,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.69%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:18:39,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.70%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
