2022-9-28 11:00:07,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.65%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:00:08,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.62%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:00:09,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.62%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:00:10,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.59%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:00:11,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.68%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:00:12,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.76%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:00:13,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.72%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:00:14,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.69%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:00:15,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.65%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:00:16,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.61%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-09-28 11:00:17,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.6%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,302
2022-9-28 11:00:18,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.59%,8.465,/,125.5GiB,6.75%,107GB,/,98.9GB,22.6GB,/,364MB,301
