2022-9-29 20:10:14,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,65.22%,18.4,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,317
2022-09-29 20:10:15,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,92.7%,18.4,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,317
2022-9-29 20:10:16,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,120.18%,18.4,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,323
2022-09-29 20:10:17,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,274.33%,18.4,/,125.5GiB,14.76%,159GB,/,98.5GB,6.43GB,/,109MB,323
2022-9-29 20:10:18,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,428.48%,18.64,/,125.5GiB,14.86%,159GB,/,98.5GB,6.43GB,/,109MB,386
2022-09-29 20:10:19,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,371.93%,18.64,/,125.5GiB,14.93%,159GB,/,98.5GB,6.43GB,/,109MB,386
2022-9-29 20:10:20,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,315.38%,18.81,/,125.5GiB,14.99%,159GB,/,98.5GB,6.43GB,/,109MB,455
2022-09-29 20:10:21,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,321.85%,18.81,/,125.5GiB,15.11%,159GB,/,98.5GB,6.43GB,/,109MB,455
2022-9-29 20:10:22,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,328.31%,19.1,/,125.5GiB,15.22%,159GB,/,98.5GB,6.43GB,/,109MB,477
2022-09-29 20:10:23,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,193.73%,19.1,/,125.5GiB,15.23%,159GB,/,98.5GB,6.43GB,/,109MB,477
2022-9-29 20:10:24,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,59.15%,19.11,/,125.5GiB,15.23%,159GB,/,98.5GB,6.43GB,/,109MB,474
2022-09-29 20:10:25,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,100.62%,19.11,/,125.5GiB,15.24%,159GB,/,98.5GB,6.43GB,/,109MB,474
2022-9-29 20:10:26,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,142.09%,19.14,/,125.5GiB,15.25%,159GB,/,98.5GB,6.43GB,/,109MB,557
2022-09-29 20:10:27,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,451.95%,19.14,/,125.5GiB,15.53%,159GB,/,98.5GB,6.43GB,/,109MB,557
2022-09-29 20:10:28,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,451.95%,19.14,/,125.5GiB,15.53%,159GB,/,98.5GB,6.43GB,/,109MB,557
2022-9-29 20:10:29,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,761.81%,19.83,/,125.5GiB,15.80%,159GB,/,98.5GB,6.43GB,/,109MB,631
2022-09-29 20:10:30,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,413.36%,19.83,/,125.5GiB,15.82%,159GB,/,98.5GB,6.43GB,/,109MB,631
2022-9-29 20:10:31,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,64.91%,19.89,/,125.5GiB,15.85%,159GB,/,98.5GB,6.43GB,/,109MB,620
2022-09-29 20:10:32,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,72.03%,19.89,/,125.5GiB,15.84%,159GB,/,98.5GB,6.43GB,/,109MB,620
2022-9-29 20:10:33,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,79.14%,19.88,/,125.5GiB,15.84%,160GB,/,98.5GB,6.43GB,/,109MB,617
2022-09-29 20:10:34,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,188.05%,19.88,/,125.5GiB,15.88%,160GB,/,98.5GB,6.43GB,/,109MB,617
