2022-9-28 08:44:43,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.66%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-09-28 08:44:44,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.65%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-9-28 08:44:45,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.63%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-09-28 08:44:46,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.61%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-9-28 08:44:47,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.59%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-09-28 08:44:48,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.6%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-9-28 08:44:49,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.61%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-09-28 08:44:50,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.66%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-9-28 08:44:51,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.71%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
2022-09-28 08:44:52,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.7%,9.976,/,125.5GiB,7.95%,107GB,/,98.9GB,22.6GB,/,364MB,301
