2022-9-29 19:22:32,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.49%,10.12,/,125.5GiB,8.06%,210GB,/,175GB,56.8GB,/,706MB,192
2022-09-29 19:22:33,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.48%,10.12,/,125.5GiB,8.06%,210GB,/,175GB,56.8GB,/,706MB,192
2022-09-29 19:22:34,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.48%,10.12,/,125.5GiB,8.06%,210GB,/,175GB,56.8GB,/,706MB,192
2022-9-29 19:22:35,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.48%,10.12,/,125.5GiB,8.06%,210GB,/,175GB,56.8GB,/,706MB,192
2022-09-29 19:22:36,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,20.06%,10.12,/,125.5GiB,8.06%,210GB,/,175GB,56.8GB,/,706MB,192
2022-9-29 19:22:37,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,39.65%,10.12,/,125.5GiB,8.06%,210GB,/,175GB,56.8GB,/,706MB,200
2022-09-29 19:22:38,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,38.47%,10.12,/,125.5GiB,8.06%,210GB,/,175GB,56.8GB,/,706MB,200
2022-9-29 19:22:39,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,37.30%,10.12,/,125.5GiB,8.06%,210GB,/,175GB,56.8GB,/,706MB,200
2022-09-29 19:22:40,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,107.16%,10.12,/,125.5GiB,8.11%,210GB,/,175GB,56.8GB,/,706MB,200
2022-9-29 19:22:41,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,177.03%,10.23,/,125.5GiB,8.15%,211GB,/,175GB,56.8GB,/,706MB,237
2022-09-29 19:22:42,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,182.19%,10.23,/,125.5GiB,8.25%,211GB,/,175GB,56.8GB,/,706MB,237
2022-9-29 19:22:43,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,187.34%,10.5,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,255
2022-09-29 19:22:44,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,95.86%,10.5,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,255
2022-9-29 19:22:45,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,4.38%,10.5,/,125.5GiB,8.37%,211GB,/,175GB,56.8GB,/,706MB,247
2022-09-29 19:22:46,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,2.46%,10.5,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,247
2022-9-29 19:22:47,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.55%,10.49,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,245
2022-09-29 19:22:48,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.52%,10.49,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,245
2022-9-29 19:22:49,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.49%,10.49,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,245
2022-09-29 19:22:50,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.51%,10.49,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,245
2022-9-29 19:22:51,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.53%,10.49,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,244
2022-09-29 19:22:52,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.64%,10.49,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,244
2022-9-29 19:22:53,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.74%,10.49,/,125.5GiB,8.36%,211GB,/,175GB,56.8GB,/,706MB,243
2022-09-29 19:22:54,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,260.37%,10.49,/,125.5GiB,8.47%,211GB,/,175GB,56.8GB,/,706MB,243
2022-9-29 19:22:55,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,519.99%,10.77,/,125.5GiB,8.58%,211GB,/,175GB,56.8GB,/,706MB,255
