2022-9-29 17:45:06,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,205.73%,10,/,125.5GiB,7.97%,202GB,/,168GB,56.7GB,/,698MB,247
2022-09-29 17:45:07,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,325.99%,10,/,125.5GiB,8.12%,202GB,/,168GB,56.7GB,/,698MB,247
2022-09-29 17:45:08,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,325.99%,10,/,125.5GiB,8.12%,202GB,/,168GB,56.7GB,/,698MB,247
2022-9-29 17:45:09,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,446.24%,10.39,/,125.5GiB,8.28%,202GB,/,168GB,56.7GB,/,698MB,336
2022-09-29 17:45:10,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,276.59%,10.39,/,125.5GiB,8.43%,202GB,/,168GB,56.7GB,/,698MB,336
2022-9-29 17:45:11,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,106.94%,10.77,/,125.5GiB,8.58%,202GB,/,168GB,56.7GB,/,698MB,365
2022-09-29 17:45:12,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,53.88%,10.77,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,365
2022-9-29 17:45:13,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.81%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,349
2022-09-29 17:45:14,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.73%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,349
2022-9-29 17:45:15,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.64%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,347
2022-09-29 17:45:16,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.77%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,347
2022-9-29 17:45:17,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.90%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,346
2022-09-29 17:45:18,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.94%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,346
2022-9-29 17:45:19,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.97%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,346
2022-09-29 17:45:20,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.76%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,346
2022-9-29 17:45:21,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.55%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,346
2022-09-29 17:45:22,249914e78616,hadoop-slave11.1.c5xdurgdndrsr8erese6644d4,0.81%,10.76,/,125.5GiB,8.57%,202GB,/,168GB,56.7GB,/,698MB,346
